id,price,minimum_nights,calculated_host_listings_count,latitude,longitude,last_review_days_ago,reviews_per_month,is_superhost_proxy,avail_rate,room_type_enc,neighbourhood_enc,is_unsold,review_recency_ratio,review_decay,review_density_ratio
9121994,0.742815832279053,0.0027472527472527475,0.0,0.2784423390862969,0.3132455940952923,0.16362168163924498,0.10566615620214395,0.0,0.24383561643835616,0.0,0.7272727272727273,0,0.0,0.39163237311385457,0.0
9144261,0.4395445508765588,0.0027472527472527475,0.1,0.41409721815301737,0.20566725961236898,0.007873220954880387,0.16079632465543645,1.0,0.13972602739726028,0.0,0.09090909090909091,0,0.013192612137203167,0.038866026520347506,0.6677549569435851
9202653,0.3831556117838424,0.005494505494505494,0.0,0.39102286286595245,0.47405318082417125,0.006561017462400322,0.03471158754466565,0.0,0.1506849315068493,0.0,0.7272727272727273,0,0.037037037037037035,0.03589391860996799,0.4006529741661511
9292277,0.3970721127778782,0.03571428571428572,0.2625,0.32564552288590676,0.5758830546858462,0.06631674573533865,0.007656967840735069,1.0,0.23835616438356164,0.0,0.18181818181818182,0,0.0,0.17123914037494284,0.0
9372986,0.3386951021145852,0.03571428571428572,0.0125,0.3751437366468906,0.2980905615484062,0.006964772383163419,0.0444104134762634,0.0,0.2602739726027397,0.0,0.09090909090909091,0,0.06796116504854369,0.03680841335162323,0.9348569397210192
9413296,0.2286282306163022,0.005494505494505494,0.025000000000000005,0.4114920490077054,0.22530161212375788,0.005854446351064902,0.08626850433894845,1.0,0.01643835616438356,0.0,0.09090909090909091,0,0.07389162561576355,0.03429355281207133,2.0032648708307557
9419095,0.4536417856497379,0.0,0.0125,0.4078944344737181,0.13257968885682203,0.07297870192792974,0.006636038795303727,0.0,0.6986301369863014,0.6666666666666666,1.0,0,0.0,0.18632830361225422,0.0
9438346,0.3585758178203506,0.008241758241758242,0.0,0.4075842952897233,0.21126640956799747,0.004643181588775613,0.12761613067891783,0.0,0.5726027397260274,0.0,0.09090909090909091,0,0.040268456375838924,0.03155006858710562,1.6026118966646044
9457310,0.320621724200253,0.005494505494505494,0.0125,0.3858745524121048,0.14280746944257316,0.2358938124558393,0.006636038795303727,0.0,0.18356164383561643,0.0,1.0,0,0.0,0.5553269318701417,0.0
9466812,0.805711187420929,0.024725274725274728,0.1625,0.3835795224507592,0.1417622947841437,0.002826284445341677,0.0781010719754977,1.0,0.736986301369863,0.0,1.0,0,0.06629834254143646,0.027434842249657063,1.6026118966646044
9468976,0.26405205132839327,0.0,0.1875,0.39697753519809,0.47606887480822024,0.00040375492076309694,0.1209800918836141,1.0,0.9616438356164384,0.0,0.7272727272727273,0,0.02464788732394366,0.02194787379972565,0.9348569397210192
9471108,0.732152539309597,0.0027472527472527475,0.1,0.41087177063977265,0.21149037556619987,0.02765721207227213,0.11485451761102604,1.0,0.1863013698630137,0.0,0.09090909090909091,0,0.0,0.08367626886145405,0.0
9622276,0.3280318091451292,0.008241758241758242,0.0125,0.25682191629366,0.33478141793170835,0.9999999999999998,0.0,0.0,0.21643835616438356,0.6666666666666666,0.7272727272727273,0,0.0,1.0,0.0
9669477,0.63166455810591,0.016483516483516484,0.08750000000000001,0.32204790835191943,0.5300446803814793,0.10709599273241141,0.0025523226135783566,1.0,0.27945205479452057,0.0,0.18181818181818182,0,0.0,0.2636031092821216,0.0
9788632,0.6410627146213628,0.0,0.0,0.3776868779554263,0.1275031262301809,0.036136065408297155,0.09137314956610516,0.0,0.5506849315068493,0.0,1.0,0,0.0,0.102880658436214,0.0
9852663,0.3945418398698717,0.016483516483516484,0.07500000000000001,0.3944964217263873,0.6159729683689648,0.0009084485717169681,0.15211842776927004,1.0,0.5287671232876713,0.0,0.18181818181818182,0,0.04519774011299435,0.023090992226794695,2.1368158622194726
9868533,0.36237122718236037,0.07967032967032968,0.05,0.6557576702992947,0.27860551970240977,0.19824366609468053,0.0025523226135783566,1.0,0.0,0.6666666666666666,0.5454545454545454,0,0.0,0.47005029721079106,0.0
9950852,0.2833905656967287,0.07967032967032968,0.0125,0.12231827387782346,0.6143305510486243,0.0032300393661047738,0.10821847881572232,0.0,0.6082191780821918,0.0,0.8181818181818182,0,0.03968253968253968,0.0283493369913123,1.3355099138871702
9988638,0.357129947587204,0.07967032967032968,0.0,0.43475248780515585,0.2770377577147656,0.04996467144443323,0.06278713629402757,0.0,0.4876712328767123,0.0,0.0,0,0.0,0.1342021033379058,0.0
10047044,0.3321886860654256,0.0,0.0,0.35591510724100317,0.7562503385935315,0.017260522862622387,0.03164880040837162,0.0,0.989041095890411,0.6666666666666666,0.18181818181818182,0,0.04054054054054054,0.060128029263831734,0.4006529741661511
10150463,0.26820892824868964,0.005494505494505494,0.025000000000000005,0.23815400557020894,0.3349552866225167,0.00040375492076309694,0.037263910158244005,1.0,0.4301369863013699,0.6666666666666666,0.7272727272727273,0,0.13793103448275862,0.02194787379972565,1.6026118966646044
10150804,0.35731068136634736,0.005494505494505494,0.025000000000000005,0.2384950682045428,0.33486773597314823,0.002523468254769354,0.014803471158754467,1.0,0.6602739726027397,0.6666666666666666,0.7272727272727273,0,0.14285714285714285,0.026748971193415638,0.6677549569435851
10151418,0.32821254292427254,0.005494505494505494,0.025000000000000005,0.2384950682045428,0.33486773597314823,0.006258201271827999,0.046452271567126086,1.0,0.5753424657534246,0.6666666666666666,0.7272727272727273,0,0.037037037037037035,0.035208047553726564,0.5342039655548682
10167061,0.32495933489969275,0.0027472527472527475,0.0,0.2799310071693242,0.4152247786224734,0.015039870798425354,0.01939765186319551,0.0,0.4876712328767123,0.6666666666666666,0.7272727272727273,0,0.024390243902439025,0.05509830818472794,0.13355099138871704
10196520,0.1462136273269474,0.07967032967032968,0.06250000000000001,0.6975644322979235,0.2577020265342753,0.012718280004037547,0.0658499234303216,1.0,0.5561643835616439,0.6666666666666666,0.5454545454545454,0,0.006535947712418301,0.04983996342021033,0.13355099138871704
10232580,0.32315199710825954,0.07967032967032968,0.0,0.3376168953870149,0.6243343656361731,0.9999999999999998,0.0,0.0,0.9972602739726028,0.0,0.18181818181818182,1,0.0,1.0,0.0
10254998,0.3723115850352431,0.07417582417582418,0.1,0.2098395515930065,0.34325703785805217,0.23114969213687292,0.013272077590607454,1.0,0.9808219178082191,0.0,0.09090909090909091,1,0.0,0.5445816186556928,0.0
10296809,0.15145490692210375,0.07967032967032968,0.06250000000000001,0.6975644322979235,0.2577020265342753,0.011204199051175937,0.06125574272588055,1.0,0.44931506849315067,0.0,0.5454545454545454,0,0.014184397163120567,0.046410608139003204,0.2671019827774341
10301726,0.5801554310500633,0.024725274725274728,0.07500000000000001,0.31386023389521256,0.4164939192791053,0.007974159685071161,0.1066870852475753,1.0,0.6109589041095891,0.0,0.7272727272727273,0,0.016194331983805668,0.03909465020576132,0.5342039655548682
10448762,0.9560816916681728,0.0027472527472527475,0.1875,0.39207733609143247,0.44284725173747574,0.00817603714545271,0.10974987238386932,1.0,0.9397260273972603,0.0,0.7272727272727273,0,0.019762845849802372,0.03955189757658893,0.6677549569435851
10463842,0.14765949756009397,0.07967032967032968,0.0,0.2938872704478115,0.2529240852387602,0.0003028161905723227,0.0852475752935171,0.0,0.4849315068493151,0.6666666666666666,0.09090909090909091,0,0.01098901098901099,0.021719250114311844,0.2671019827774341
10483990,0.39942165190674134,0.005494505494505494,0.0,0.6481902742105206,0.5194436231320196,0.3218936105783789,0.0010209290454313426,0.0,0.9753424657534246,0.0,0.0,1,0.0,0.7501143118427069,0.0
10530378,0.36237122718236037,0.0027472527472527475,0.1875,0.5292208832411802,0.3069745461448292,0.10093873019077419,0.002041858090862685,1.0,0.0,0.6666666666666666,0.0,0,0.0,0.2496570644718793,0.0
10554878,0.36237122718236037,0.0,0.1375,0.29705069012425156,0.5198915551285381,0.087614817805592,0.0030627871362940277,1.0,0.31232876712328766,0.3333333333333333,0.18181818181818182,0,0.0,0.2194787379972565,0.0
10558422,0.36237122718236037,0.0,0.1375,0.2999659984535299,0.5317617530346297,0.05480973049359038,0.0030627871362940277,1.0,0.052054794520547946,0.3333333333333333,0.18181818181818182,0,0.0,0.14517604023776864,0.0
10559106,0.29604193023676123,0.0,0.1375,0.3054578273215043,0.5300220828883084,0.3574240436055314,0.0005104645227156713,1.0,0.28493150684931506,0.3333333333333333,0.18181818181818182,0,0.0,0.8305898491083676,0.0
10560003,0.40195192481474784,0.0027472527472527475,0.1875,0.3919532804178516,0.13937332413638615,0.004239426668012516,0.12404287901990813,1.0,0.8547945205479452,0.0,1.0,0,0.042105263157894736,0.03063557384545039,1.6026118966646044
10576868,0.36237122718236037,0.0,0.1375,0.29764024052457216,0.5264429442232768,0.9999999999999998,0.0,1.0,0.09315068493150686,0.3333333333333333,0.18181818181818182,0,0.0,1.0,0.0
10578817,0.30019880715705766,0.0,0.07500000000000001,0.40919087456518355,0.21161170870834667,0.20470374482689008,0.021949974476773864,1.0,0.915068493150685,0.0,0.09090909090909091,1,0.0,0.4846822130772748,0.0
10579389,0.3182721850713898,0.0,0.07500000000000001,0.40919087456518355,0.21161170870834667,0.0026244069849601284,0.016845329249617153,1.0,0.6493150684931507,0.0,0.09090909090909091,0,0.15384615384615385,0.026977594878829447,0.8013059483323022
10596335,0.63166455810591,0.024725274725274728,0.08750000000000001,0.3229783259038186,0.5217579384469673,0.9999999999999998,0.0,1.0,0.0684931506849315,0.0,0.7272727272727273,0,0.0,1.0,0.0
10619369,0.1933851436833544,0.0027472527472527475,0.1875,0.392945725806527,0.13832814947795669,0.005652568890683355,0.12659520163348648,1.0,0.873972602739726,0.0,1.0,0,0.03767123287671233,0.03383630544124371,1.4690609052758874
10619401,0.3132116392553768,0.0,0.1375,0.29753334519989494,0.530455504235988,0.0644998485919047,0.00408371618172537,1.0,0.08767123287671233,0.3333333333333333,0.18181818181818182,0,0.0,0.1671239140374943,0.0
10619884,0.21995300921742275,0.0,0.1375,0.2993457200855971,0.5324336510292369,0.010396689209649743,0.005104645227156713,1.0,0.08767123287671233,0.3333333333333333,0.18181818181818182,0,0.36363636363636365,0.04458161865569273,0.5342039655548682
10620143,0.09307789625881077,0.0,0.1375,0.29804313551295536,0.5262372584116974,0.014030483496517612,0.00408371618172537,1.0,0.3150684931506849,0.3333333333333333,0.18181818181818182,0,0.2222222222222222,0.05281207133058985,0.2671019827774341
10620342,0.09307789625881077,0.0,0.1375,0.30913801955492204,0.5315068408497154,0.013122034924800643,0.004594180704441042,1.0,0.31232876712328766,0.3333333333333333,0.18181818181818182,0,0.3,0.05075445816186557,0.4006529741661511
10650328,0.2015181637448039,0.0027472527472527475,0.037500000000000006,0.39908648164905003,0.1329529655204169,0.002826284445341677,0.13476263399693722,1.0,0.32054794520547947,0.0,1.0,0,0.1382636655948553,0.027434842249657063,5.0
10689015,0.33146575094885233,0.0027472527472527475,0.0125,0.3889759442517686,0.14056780946032177,0.0036337942868678707,0.09494640122511487,0.0,0.4273972602739726,0.0,1.0,0,0.0502283105022831,0.029263831732967534,1.4690609052758874
10740773,0.14350262063979757,0.005494505494505494,0.08750000000000001,0.27366619565322026,0.5730461520416839,0.0044413041283940646,0.0765696784073507,1.0,0.2219178082191781,0.6666666666666666,0.18181818181818182,0,0.03550295857988166,0.031092821216278006,0.8013059483323022
10742557,0.6195553949033075,0.005494505494505494,0.0125,0.8334674227118342,0.37573210760137954,0.3032199454930857,0.0025523226135783566,0.0,0.7205479452054795,0.0,0.5454545454545454,1,0.0,0.7078189300411523,0.0
10753725,0.3076088921019338,0.0,0.07500000000000001,0.4923763481860419,0.4163446086137128,0.025032805087312,0.021439509954058193,1.0,0.6602739726027397,0.0,0.0,0,0.020833333333333332,0.07773205304069501,0.13355099138871704
10755410,0.3076088921019338,0.0,0.07500000000000001,0.49786325248823005,0.42406317899337864,0.06379327748056929,0.028586013272077593,1.0,0.6602739726027397,0.0,0.9090909090909092,0,0.0,0.1655235482395976,0.0
10755679,0.36237122718236037,0.0,0.07500000000000001,0.4993854937436595,0.4156727106189919,0.03361259715352781,0.022970903522205207,1.0,0.0,0.0,0.0,0,0.0,0.09716506630086877,0.0
10758473,0.36237122718236037,0.0,0.08750000000000001,0.4040487085925122,0.14146367345313138,0.23932572928232562,0.011740684022460441,1.0,0.9726027397260274,0.6666666666666666,1.0,1,0.0,0.5631001371742113,0.0
10844845,0.13645400325320803,0.0,0.08750000000000001,0.4170745543190719,0.13116123753457032,0.30846875946300595,0.005104645227156713,1.0,1.0,0.6666666666666666,1.0,1,0.0,0.7197073616826704,0.0
10845204,0.36237122718236037,0.0,0.08750000000000001,0.41589602542001103,0.13026537354164702,0.25365902896941556,0.003573251659009699,1.0,0.989041095890411,0.6666666666666666,1.0,1,0.0,0.595564700502972,0.0
10845460,0.12018796313030905,0.0,0.08750000000000001,0.40566143234914875,0.13004140754344462,0.9999999999999998,0.0,1.0,1.0,0.6666666666666666,1.0,1,0.0,1.0,0.0
10846244,0.10337972166998012,0.0,0.08750000000000001,0.40249801267268026,0.14123970745492898,0.23922479055213486,0.0015313935681470138,1.0,0.958904109589041,0.6666666666666666,1.0,1,0.0,0.5628715134887975,0.0
10847380,0.36237122718236037,0.0,0.08750000000000001,0.4109337984765773,0.15139283270798387,0.22721308165943271,0.00408371618172537,1.0,0.9780821917808219,0.6666666666666666,1.0,1,0.0,0.5356652949245542,0.0
10847892,0.11765769022230255,0.0,0.08750000000000001,0.4161441367672012,0.14206091611504235,0.22600181689714344,0.002041858090862685,1.0,1.0,0.6666666666666666,1.0,1,0.0,0.5329218106995884,0.0
10848436,0.13573106813663474,0.0,0.08750000000000001,0.41291868925392805,0.1261593302408528,0.23609568991622085,0.0010209290454313426,1.0,1.0,0.6666666666666666,1.0,1,0.0,0.5557841792409693,0.0
11007917,0.304897885414784,0.005494505494505494,0.125,0.3823389657148937,0.13504331483727583,0.0036337942868678707,0.14548238897396631,1.0,0.4465753424657534,0.0,1.0,0,0.0513595166163142,0.029263831732967534,2.2703668536081896
11024330,0.13645400325320803,0.0027472527472527475,0.0125,0.44821252838929126,0.5498283435584881,0.027354395881699804,0.014293006636038797,0.0,0.25753424657534246,0.6666666666666666,0.9090909090909092,0,0.037037037037037035,0.08299039780521263,0.13355099138871704
11129625,0.538948129405386,0.0,0.0,0.2674013841370879,0.019850136414561348,0.06429797113152316,0.005615109749872384,0.0,0.23835616438356164,0.0,1.0,0,0.0,0.16666666666666666,0.0
11140660,0.4319537321525393,0.008241758241758242,0.5750000000000001,0.4121743552124144,0.18551031977165167,0.20783284546280406,0.04492087799897907,1.0,0.2136986301369863,0.0,0.09090909090909091,0,0.0,0.49176954732510286,0.0
11183004,0.21923007410084946,0.0027472527472527475,0.1875,0.38513021837059114,0.13728297481952723,0.002927223175532451,0.12302194997447678,1.0,0.8438356164383561,0.0,1.0,0,0.06028368794326241,0.027663465935070873,2.2703668536081896
11246441,0.5503343574914151,0.0,0.05,0.46018390089034256,0.17014625229319336,0.05026748763500555,0.02092904543134252,1.0,0.07123287671232877,0.6666666666666666,0.6363636363636364,0,0.0,0.13488797439414724,0.0
11301973,0.29604193023676123,0.0027472527472527475,0.05,0.40367654157174115,0.13168382486378505,0.001615019683052386,0.040837161817253706,1.0,0.7863013698630137,0.0,1.0,0,0.10752688172043011,0.024691358024691357,1.3355099138871702
11324283,0.36237122718236037,0.005494505494505494,0.0,0.2742244461843484,0.30189798351830177,0.008377914605834258,0.0765696784073507,0.0,0.0027397260273972603,0.0,0.7272727272727273,0,0.07471264367816093,0.04000914494741655,1.7361628880533215
11327928,0.5825049701789264,0.005494505494505494,0.0,0.10813146670881224,0.526379113063058,0.004542242858584839,0.05972434915773354,0.0,0.936986301369863,0.0,0.8181818181818182,0,0.029197080291970802,0.031321444901691815,0.5342039655548682
11330930,0.7643231519971083,0.0027472527472527475,0.225,0.37960974089600086,0.40671407068975896,0.009286363177551226,0.03522205206738132,1.0,0.9506849315068493,0.0,0.7272727272727273,0,0.0625,0.04206675811614083,0.6677549569435851
11402960,0.38857762515814204,0.005494505494505494,0.125,0.39474453307354906,0.12145604427803391,0.004239426668012516,0.12149055640632976,1.0,0.4602739726027397,0.0,1.0,0,0.039711191335740074,0.03063557384545039,1.4690609052758874
11540482,0.36237122718236037,0.07967032967032968,1.0,0.19960495852214422,0.34885618781368066,0.017765216513576258,0.007656967840735069,1.0,0.0,0.6666666666666666,0.09090909090909091,0,0.058823529411764705,0.06127114769090078,0.13355099138871704
11561837,0.31754924995481654,0.07417582417582418,0.3,0.385254274044172,0.6230652249795412,0.017260522862622387,0.06482899438489026,1.0,0.10136986301369863,0.0,0.18181818181818182,0,0.006802721088435374,0.060128029263831734,0.13355099138871704
11660562,0.36237122718236037,0.0027472527472527475,0.0,0.31838826598112746,0.5055577312417654,0.00040375492076309694,0.09800918836140889,0.0,0.00821917808219178,0.6666666666666666,0.7272727272727273,0,0.07657657657657657,0.02194787379972565,2.2703668536081896
11679874,0.1344659316826315,0.0,0.07500000000000001,0.26554054903331803,0.3186954333855283,0.001312203492480065,0.013782542113323125,1.0,0.7589041095890411,0.6666666666666666,0.7272727272727273,0,0.5161290322580645,0.02400548696844993,2.1368158622194726
11686801,0.8684258087836617,0.07417582417582418,0.025000000000000005,0.3487819060097763,0.08696528055065755,0.322297365499142,0.003573251659009699,1.0,0.4849315068493151,0.0,1.0,0,0.0,0.7510288065843621,0.0
11693088,0.17983011024760528,0.0027472527472527475,0.0,0.5857765587567485,0.1877725997246671,0.011406076511557485,0.026544155181214907,0.0,0.8657534246575342,0.6666666666666666,0.6363636363636364,0,0.23333333333333334,0.046867855509830816,1.8697138794420385
11839710,0.48310139165009935,0.005494505494505494,0.037500000000000006,0.5439214805611812,0.9077260087293553,0.0018168971434339345,0.11128126595201634,1.0,0.6356164383561644,0.0,0.2727272727272727,0,0.04365079365079365,0.025148605395518976,1.4690609052758874
11977286,0.4006867883607446,0.0027472527472527475,0.1875,0.3872391648215512,0.4221677245675437,0.0014131422226708393,0.11434405308831037,1.0,0.9315068493150684,0.0,0.7272727272727273,0,0.02702702702702703,0.02423411065386374,0.9348569397210192
12044977,0.7520332550153624,0.005494505494505494,0.0,0.4212304193842442,0.7792441810784112,0.2115675784798627,0.03828483920367535,0.0,0.2410958904109589,0.0,0.4545454545454546,0,0.0,0.5002286236854138,0.0
12073442,0.2969455991324778,0.07967032967032968,0.0125,0.43878429719671885,0.3419132418686104,0.009690118098314323,0.09086268504338949,0.0,0.8246575342465754,0.0,0.0,1,0.004878048780487805,0.04298125285779607,0.13355099138871704
12078891,0.3076088921019338,0.0,0.07500000000000001,0.5102403651824545,0.4158966766171943,0.007974159685071161,0.040837161817253706,1.0,0.6602739726027397,0.0,0.0,0,0.022727272727272728,0.03909465020576132,0.2671019827774341
12080926,0.1534429784926803,0.06593406593406594,0.025000000000000005,0.3907747515187623,0.4162699532809029,0.9999999999999998,0.0,1.0,0.9972602739726028,0.6666666666666666,0.7272727272727273,1,0.0,1.0,0.0
12085043,0.3090547623350804,0.005494505494505494,0.05,0.4146554686841455,0.13138520353277272,0.007368527303926516,0.021439509954058193,1.0,0.7917808219178082,0.0,1.0,0,0.08333333333333333,0.03772290809327846,0.5342039655548682
12128820,0.21200072293511657,0.0027472527472527475,0.1875,0.3956129227886436,0.15288593936293182,0.001615019683052386,0.12046962736089842,1.0,0.8328767123287671,0.0,1.0,0,0.07407407407407407,0.024691358024691357,2.6710198277743404
12163734,0.3076088921019338,0.0,0.07500000000000001,0.5094340033041647,0.41798702593405324,0.02210558191177955,0.023481368044920882,1.0,0.6602739726027397,0.6666666666666666,0.0,0,0.057692307692307696,0.07110196616369456,0.4006529741661511
12177438,0.415506958250497,0.0027472527472527475,0.1875,0.3179540711235518,0.5071254932294096,0.0009084485717169681,0.08167432363450741,1.0,0.9424657534246575,0.0,0.7272727272727273,0,0.02717391304347826,0.023090992226794695,0.6677549569435851
12195168,0.2701969998192662,0.10714285714285715,0.037500000000000006,0.4134769397850846,0.20327828896449773,0.3204804683557081,0.022460438999489536,1.0,0.9972602739726028,0.0,0.09090909090909091,1,0.0,0.7469135802469136,0.0
12221943,0.35821435026206394,0.0,0.07500000000000001,0.5025837700054296,0.4246897114795729,0.01493893206823458,0.013782542113323125,1.0,0.6602739726027397,0.0,0.9090909090909092,0,0.03225806451612903,0.05486968449931413,0.13355099138871704
12255487,0.4080968733056208,0.03571428571428572,0.0,0.31367415038482704,0.4980921979674804,0.01806803270414858,0.028586013272077593,0.0,0.23835616438356164,0.0,0.7272727272727273,0,0.03125,0.061957018747142205,0.2671019827774341
12333661,0.36237122718236037,0.07967032967032968,0.025000000000000005,0.2672153006267308,0.5939496452097046,0.31634198041788636,0.005104645227156713,1.0,0.0,0.6666666666666666,0.18181818181818182,0,0.0,0.7375400091449474,0.0
12367961,0.3750225917223929,0.0,0.05,0.5003159112955586,0.17237098120881456,0.0068638336529726444,0.06074527820316488,1.0,0.7917808219178082,0.6666666666666666,0.6363636363636364,1,0.007352941176470588,0.03657978966620942,0.13355099138871704
12396857,0.3012832098319176,0.07967032967032968,0.0,0.4391030745968578,0.6472379808227515,0.9999999999999998,0.0,0.0,0.2465753424657534,0.0,0.9090909090909092,0,0.0,1.0,0.0
12473860,0.36237122718236037,0.07967032967032968,1.0,0.25282484249069626,0.2763658597200447,0.9999999999999998,0.0,1.0,0.0,0.6666666666666666,0.09090909090909091,0,0.0,1.0,0.0
12482688,0.7907102837520333,0.0027472527472527475,0.05,0.500253883458754,0.17685030117343103,0.24931866357121224,0.009698825931597755,1.0,0.9123287671232877,0.6666666666666666,0.6363636363636364,1,0.0,0.5857338820301783,0.0
12482897,0.7364901500090367,0.0,0.05,0.5027349969305135,0.17446133052567347,0.05662662763702432,0.01990811638591118,1.0,0.8465753424657534,0.6666666666666666,0.6363636363636364,1,0.0,0.14929126657521719,0.0
12482913,0.8810771733236943,0.0,0.05,0.4893369841831827,0.16602527792565525,0.20732815181185021,0.026033690658499236,1.0,0.8465753424657534,0.6666666666666666,0.6363636363636364,1,0.0,0.4906264288980338,0.0
12483996,0.63166455810591,0.016483516483516484,0.08750000000000001,0.3125576493225424,0.5322843403638444,0.0644998485919047,0.007656967840735069,1.0,0.16712328767123288,0.0,0.18181818181818182,0,0.0,0.1671239140374943,0.0
12559667,0.1850713898427616,0.0,0.0,0.27986897933254795,0.4633774682419016,0.002927223175532451,0.2312404287901991,0.0,0.03561643835616438,0.6666666666666666,0.7272727272727273,0,1.0,0.027663465935070873,1.0684079311097363
12765506,0.1883245978673414,0.016483516483516484,0.025000000000000005,0.2793107288013914,0.39491852811636363,0.011002321590794388,0.09188361408882083,1.0,0.7452054794520548,0.6666666666666666,0.7272727272727273,0,0.02912621359223301,0.045953360768175584,0.8013059483323022
12767952,0.3647207663112235,0.005494505494505494,0.05,0.41124393766051526,0.1465402360797725,0.00010093873019077423,0.05104645227156713,1.0,0.2547945205479452,0.0,1.0,0,0.2807017543859649,0.021262002743484224,4.273631724438945
12796531,0.9311404301463944,0.03846153846153847,0.0,0.37861729550729706,0.5149643031674032,0.3113959826385384,0.004594180704441042,0.0,0.2410958904109589,0.0,0.7272727272727273,0,0.0,0.7263374485596708,0.0
12815108,0.04012289896981746,0.07967032967032968,0.05,0.6537107516851393,0.27427551040341314,0.18754416069445845,0.002041858090862685,1.0,0.9780821917808219,1.0,0.5454545454545454,1,0.0,0.4458161865569273,0.0
12815941,0.04247243809868065,0.07967032967032968,0.05,0.6542069743794912,0.2823382863394954,0.0026244069849601284,0.00408371618172537,1.0,0.6602739726027397,1.0,0.5454545454545454,0,0.1111111111111111,0.026977594878829447,0.13355099138871704
12892380,0.36237122718236037,0.07967032967032968,0.0,0.40212584565193765,0.6108217504097411,0.06056323811446451,0.07248596222562532,0.0,0.0,0.0,0.18181818181818182,0,0.0,0.15820759030635573,0.0
12897349,0.40773540574733413,0.0027472527472527475,0.025000000000000005,0.4302864835560456,0.2238085054689236,0.0008075098415261939,0.11128126595201634,1.0,0.13972602739726028,0.0,0.6363636363636364,0,0.1532258064516129,0.022862368541380886,5.0
12909519,0.2494126152177842,0.032967032967032975,0.025000000000000005,0.26392782527668146,0.5898436019087967,0.025537498738265867,0.031138335885655948,1.0,0.9123287671232877,0.6666666666666666,0.18181818181818182,1,0.014492753623188406,0.07887517146776406,0.13355099138871704
12937970,0.16645581059099945,0.024725274725274728,0.025000000000000005,0.27620933696172756,0.4008909547358144,0.003835671747249419,0.10260336906584992,1.0,0.989041095890411,0.6666666666666666,0.7272727272727273,0,0.013100436681222707,0.029721079103795154,0.4006529741661511
12991166,0.6009398156515453,0.03571428571428572,0.0125,0.8467403470216652,0.29777558390878767,0.041082063187645096,0.011230219499744768,0.0,0.958904109589041,0.0,0.5454545454545454,1,0.0,0.11408321902149063,0.0
12999941,0.24146032893547803,0.024725274725274728,0.0125,0.34493618012859883,0.45553865830379436,0.045422428585848384,0.007146503318019398,0.0,0.5041095890410959,0.6666666666666666,0.7272727272727273,0,0.0,0.12391403749428441,0.0
13032793,0.8033616482920658,0.005494505494505494,0.0,0.5508065704452179,0.8998871987913617,0.02896941556475219,0.00816743236345074,0.0,0.9917808219178083,0.0,0.2727272727272727,1,0.0,0.08664837677183357,0.0
13034881,0.6023856858846919,0.0027472527472527475,0.1875,0.3749433743977022,0.37380165152171685,0.0014131422226708393,0.0852475752935171,1.0,0.9452054794520548,0.0,0.7272727272727273,0,0.015789473684210527,0.02423411065386374,0.4006529741661511
13132837,0.9027652268208929,0.01098901098901099,0.1125,0.3339572530162229,0.34594462983682206,0.23609568991622085,0.0005104645227156713,1.0,0.3424657534246575,0.0,0.7272727272727273,0,0.0,0.5557841792409693,0.0
13155905,0.36237122718236037,0.019230769230769232,0.0,0.2915302126496613,0.5889477379158734,0.0036337942868678707,0.033180193976518634,0.0,0.8410958904109589,0.0,0.18181818181818182,0,0.5714285714285714,0.029263831732967534,0.5342039655548682
13227358,0.8919212000722936,0.008241758241758242,0.0,0.4022499013255185,0.28084517968477485,0.0031291006359139995,0.030627871362940276,0.0,0.5315068493150685,0.0,0.09090909090909091,0,0.24242424242424243,0.028120713305898493,2.1368158622194726
13273687,0.4870775347912525,0.0027472527472527475,0.0,0.5031071639512561,0.28763881496433896,0.010598566670031291,0.014803471158754467,0.0,0.1863013698630137,0.0,0.0,0,0.16129032258064516,0.045038866026520345,0.6677549569435851
13316714,0.6327489607807699,0.008241758241758242,0.0,0.2510880630604788,0.521683283114271,0.004138487937821742,0.1316998468606432,0.0,0.10136986301369863,0.0,0.18181818181818182,0,0.0821917808219178,0.03040695016003658,3.2052237933292087
13324212,0.3679739743358033,0.0027472527472527475,0.0,0.4143453295002075,0.2194784961698133,0.0022206520641970314,0.21031138335885657,0.0,0.19726027397260273,0.0,0.09090909090909091,0,0.06666666666666667,0.02606310013717421,4.140080733050228
13364884,0.17802277245617207,0.08241758241758242,0.125,0.2657266325436751,0.3033164348404398,0.01423236095689916,0.014803471158754467,1.0,0.5506849315068493,0.0,0.7272727272727273,0,0.06896551724137931,0.05326931870141747,0.2671019827774341
13380983,0.3045364178564974,0.0,0.07500000000000001,0.4175707770134238,0.206787089603381,0.0015140809528616118,0.04389994895354773,1.0,0.947945205479452,0.0,0.09090909090909091,0,0.020618556701030927,0.02446273433927755,0.2671019827774341
13406169,0.6638351707934214,0.0027472527472527475,0.0,0.3948065609103253,0.4151501232897772,0.014837993338043805,0.031138335885655948,0.0,0.9917808219178083,0.0,0.7272727272727273,0,0.07246376811594203,0.05464106081390032,0.6677549569435851
13540710,0.12163383336345564,0.005494505494505494,0.08750000000000001,0.27180536054942195,0.5623704394594142,0.005147875239729484,0.0694231750893313,1.0,0.2136986301369863,0.6666666666666666,0.18181818181818182,0,0.0392156862745098,0.03269318701417467,0.8013059483323022
